dianavile/flexbox-masterClass,,
chinanf-boy/awesome-vue-zh,,
tksnn/KofusaiTimer2020,,
cordobadigitalmedia/homeschooling-docs,canadian high,
carlosantagiustina/carlosantagiustina.github.io,,
adnan-zaman/dungeons-vr,,
BB1464/awesome-r-learning-resources,,
xindizhang/BCB420.2019.ESA,,
pkj415/CityLearn,at of texas at austin.,
pneumoo/ese-coursera-course1,,
Vincent-Juma/awwards_juma,,
CURTLab/2CALM,,
je-bit/ProjectUniversity,php,
cwand/imagemap,,
RafaelFino/learnops-python,,
mu-gaimann/tera-pulse-automation,tera pulse automation,
mjlindskog/homework_1,,
aspnetcs/TRADES,,
jakira-bot/GlassPlateGame-1,,
WSU-Physics/phys150,winona state university's,https://ror.org/00kmxt141
RomanChristof/textimager-corpus2wiki,textimager,
johnllopez616/jgrnsight,,
MitaliO/lab-travis-ci,,
selverob/lcmae,czech technical university.,https://ror.org/00j7bab93
riboviz/riboviz,,
Montvydas/FloorFinder,android,
JacobLinCool/NTNU-Course,national taiwan normal university.,https://ror.org/059dkdx38
prateekguptaiiitk/Salary_Management_System,salary_management_system,
scotthartley/bubble_grader,,
lexilxu/MyPage,,
JuanDavidArce/Curso-Practico-Javascript,arce,
haowen1724/Geo-Dataset,,
ucsc-vama/firrtl-sig,,
BernsteinA/bg-sound,,
harrisony/pasta-uploader,university of sydney's,
christianedwinp/Hello_Jenkins,california state university chico.,https://ror.org/027bzz146
prachivishnoi27/developer-community-stats,cairo university</h3>,https://ror.org/03q21mh05
TrpFrog/clover-bridge,opengl,
justinlittman/traject,,
ivanovicDanijel/Best-websites-a-programmer-should-visit,,
916-Maria-Popescu/Object-Oriented-Programming,bolyai university,
hantonita/sitless,bellevue international school,
ktavadze/UniPal,ramapo college.,https://ror.org/03s2x9d90
lawsonarichard/Sprint-Challenge--User-Interface,,
githubschool/friday-excitement,github for developers,
martbhell/wasthereannhlgamelastnight,,
Nicoleiia/Pandas,,
crisz/server-mesenger,,
SFU-HiAccel/CHIP-KNN,international conference on field-programmable technology,
lafeo/XPLO,jamnabai narsee school,
RonLek/Google-Summer-of-Code,,
pavlovic-ivan/ILGPU-fork2,,
Lsw626313/CSci3601-Lab-1,,
philippeqc/AdvantageAndDisadvantage,,
xvrdm/RSwitch,,
charles-owen/kmap,michigan state university,https://ror.org/05hs6h993
AllenInstitute/coupledAE,,
0TYoung0/WEBD,college school,https://ror.org/02bbqcn27
ChieloNewctle/SimpleCompiler,,
hallback01/SortingAlgorithms,,
xiaogu-space/awesome-gis,,
TheConner/intl-iot,internet measurement conference amsterdam netherlands.,
GiovanniHD201E/Intermediate_Python,github,
Toeffe3/Eksamensprojekt-Kom-It,,
dbouquin/Jupyter_Primer_2019,,
alicewong13/react-native-course-20-21,,
kristate/node-foundationdb,,
ifeLawal/popcode,,
KeudellCoding/awesome-blazor,,
ya5ha5/open-source-cs-python,,
simplectik/papers-we-love,,
mag3141592/data-512-final-project,,
beth2005-cmis/beth2005-cmis-wd,chiang mai international school.,
alistairc246/Andrew-University-Major-Project,andrew-university-major-project,
VirusBRC/Influenza-Variant-Protein-Prediction,national institute of allergy and infectious diseases,https://ror.org/043z4tv69
mathworks/Co-occurrenceAnalysis-and-visualization,,
TheCodeTherapy/MAME-PSGS,,
MurariSabavath/lightspeed.nvim,,
1thorarinn/tms-foundation,foundationpress,
Aincradproject/AINCRAD,,
Kentico/bug-hunter,masaryk university.,https://ror.org/02j46qs45
GulajavaMinistudio/DevYouTubeList,,
gdmurray/mockExamGen,mockexamgen,
kocun/eslint-config-ku-dev,,
george-lim/sudoku,,
amiaopensource/time-based-media-art-resources,,
alimaherdev/reactive-patterns-course,,
ecksun/wireguard-docs,,
fernandocarletti/openapi-generator,,
gruhn/awesome,,
edumello/honeybot,,
OpenVnmrJ/openvnmrj.github.io,,
aimeecesler/react-employee-directory,,
kelu124/ultrasoundhunter,,
tejaser/javascripting,,
cran/datapack,,
wyppeter/bbum,,
thossain89/Employee_Tracker,,
dykoffi/ciql-json,,
shubhgo/Pollster,apache,https://ror.org/052vnbj45
vitorgiovane/son-typescript-course,school of net.,
Sascha0912/DL_CIFAR,hasso-plattner-institute,https://ror.org/058rn5r42
PerseusDL/canonical-itaLit,tufts university,https://ror.org/05wvpxv85
GAURAV-28/Dynamic-Memory-Allocator,indian institute of technology delhi india.,https://ror.org/049tgcd06
Greening-Seattle/Visualization,,
smcclatchy/ml-workshop-3-of-4,scikit-learn,
bluelotus03/mlh-bootstrap-starter-kit,,
samikhawja/day_planner,,
Mrmoore98/hedwig,university of waterloo.,https://ror.org/01aff2v68
hershaw/hackathon-6-challenge-private,,
gitsad/hiring-without-whiteboards,,
Emmy-tech/online-school,,
angelvardin/thesises-system,university of mathematics and informatics sofia.,
Normanlei/Employee-Directory-Page,,
mcu13321/resume,fudan university.,https://ror.org/013q1eq08
litleleprikon/pyDBMS,,
tagerritsen/school-webapp,,
assembler-school/demo-react-app,,
G4me4u/typeformer,pygame.,
jhu-cisst/cisstNetlib,,
leminhnguyen/music_source_separation,,
jijihohococo/ichi-route,,
imanousar/AUTh,aristotle university of thessaloniki,https://ror.org/02j61yw88
Scout24/git-secrets,git,
OtherToday/webtest,,
chikamichi/jumoku,,
hamdanmahmoud/unifly,,
Huemac-Alfredo/Alfredo-Godwin-newyork-times-clone,,
robchiral/epsiloneta,university of pennsylvania,https://ror.org/00b30xv10
Sirius-ctrl/COMP90024-CCC,,
rainpowers/dailysmartyUI,,
textcreationpartnership/A59915,trinity colledge chapell,
valuesandvalue/valuesandvalue,,
ehpolocation/ScriptingPrototypes,,
nasa/rbf,,
LuboO/7Zip-Javacard-security_PV204_Eteam,masaryk university brno czech republic.,
tab10/conduction,,
MatejMarecek/HeartGenerator,brno university of technology,https://ror.org/03613d656
jualoppaz/awesome-nuxt,,
camilinhaparis/ajudai,ajudai university,
flashjing/awesome-active-learning,,
wen112358/2021SummerTrain-JDBC-Project,chinasoft,
JimmydeKroon/weekly-nerd-2021,,
pravinkalekar/yeoman-expressjs-generator-demo,,
p00f/awesome-neovim,,
UoA-eResearch/hackday2018_infoblox,infoblox,
TheFreal/PAuLA,stuttgart media university,https://ror.org/022r03w28
jacopotediosi/Unimia-stats,university of milan),https://ror.org/00wjc7c48
sori9088/Monster-catch,,
robsonrod/elixir-projs,,
mrfmap/mrfmap,,
Bill-xyz/go-liziwei01-library,,
tippitytapp/gameoflife,,
MeshVines/MeshVines,university of california davis.,https://ror.org/05rrcem69
milesring/CSCI4450,university of nebraska at omaha,https://ror.org/04yrkc140
pulp-platform/ne16,deep,
PhilippAuinger/FAVOR,,
djtorch26/EmbeddedSystems,rowan university.,https://ror.org/049v69k10
MohammadShughri/Python-Data-Structures,university of michigan.,https://ror.org/00jmfr291
juliotux/AIS,artificial images,
JoelAkwam/Quotes,,
markhakansson/d7012e,lulea university of technology.,https://ror.org/016st3p78
laxels/html-snapshots,,
harrymt/rasterizer,university of bristol,https://ror.org/0524sp257
AntoAndGar/PFP,,
davidnormo/felicitywilson.co.uk,,
MarilenaS/RMSS-2017,mimomics cambridge,
girgez/coderschool-Twitter,,
jensharder91/lab-computational-geometry,university of bonn,https://ror.org/041nas322
Research-Software-Skills-Bath/data-and-plotting,university of bath,https://ror.org/002h8g185
tayebiarasteh/PV_defect_detection,,
abzalhan/StudentCRM,,
IcardS-13/PythTTP,,
MLonSoccer/machine-learning-on-soccer,,
AyakashiQ/PCGCv1,,
Queentaker/uzh,university of zürich,https://ror.org/02crff812
WamdamProject/WaMDaM_Schema,,
mcraejm/mcraejm.github.io,,
lyk0rian/go-algorand-sdk,,
byaxb/DataMiningExperiments,beijing university of posts and telecommunications.,https://ror.org/04w9fbh59
rusinainen/wine-app,,
thalvari/dpEmu-AutoML,,
davidjohnbarton/apify-docs,,
Bharat123rox/awesome-machine-learning-interpretability,,
Cmarin93/Phrase-Hunter,,
chirangaalwis/reddit,university of westminster.,https://ror.org/04ycpbx82
capoony/DrosEU_pipeline,,
emptycoder/KnowledgeBaseLab,,
nevenjovanovic/ghlh-align-2,,
nulib-ds/qgis,northwestern university,https://ror.org/000e0be47
2ndSnake/cp2020,,
lae/ansible-role-system_ldap,,
cawfree/ribbon-vg,,
rickx1/jaike.nl,,
davidhuber/mighty-thymio,,
tessam30/ATS,,
imohitawasthi/jude,,
Juru-10/blog,,
chingchan1996/Share-Memory-in-Message-Passing-System,san jose state university,https://ror.org/04qyvz380
kammoh/hal,,
jbratulic/school-project-7,school-project-7,
mkshin96/plainwhite-jekyll,,
ccchiang92/Distributed-Key-Value-Store,uc berkeley's,https://ror.org/01an7q238
anodaini/DSCI_532_group7,university of british columbia.,https://ror.org/03rmrcq20
samlee102764/Check_Copy,institute for information industry,https://ror.org/01d8kr740
hkdobrev/softuni-java-homework,softuni-java-homework,
lucasreis1/accept,,
pierreraimbaud/ColombiansAbroadViz,data.gov.com.,
BBQuercus/nuclear_segmentation,friedrich miescher institute for biomedical research switzerland).,https://ror.org/01bmjkv45
theBraindonor/chicago-crime-arrests,depaul university,https://ror.org/04xtx5t16
mrc03/awesome-nlp,,
FOSE1025/S2_2020,,
epigen/looperenv,,
sssyousen/asv-subtools,,
setayeshkamrani/Creative-Computing-,,
maginikolova/MNPlanner,new bulgarian university,https://ror.org/002qhr126
ryanawalker/hacktoberfest-2018,,
AdamMilbourne/AdamMilbourne.github.io,staffordshire university.,https://ror.org/00d6k8y35
Hades1232/self-check,##,
GreigHuth/computing_lessons,british secondary school,
vivek721/CloudOrg-Simulator,university of illinois at chicago,https://ror.org/02mpq6x41
Zsolt-Bendes/MagicMirror,,
dimante/AP_Importer,,
kobrynsky/SystemZapisowyASP,,
devotis/node-tea,,
Kushagr06/Calculator-in-Flutter,appdev,
tht106/transferlearning,,
loicsiret/openapi-generator,,
evanwills/regex-api,,
GuelphCodingCommunity/f19-tdd,cs test driven development,
ajsearle97/KuramotoOscillator,,
facundoruiz/facundoruiz,,
coldwarrior5/Genetic-algorithm,nenr university,
lukasmartinelli/swissnames,geographic names of,
luoyuzhao/cesium-terrain-builder-quantized-mesh,,
oscar-bustos/javebot-twitter,,
AnkiS22/Diabetes-Prediction-using-Machine-Learning,national institute of diabetes and digestive and kidney diseases.,https://ror.org/00adh9b73
kksanyu/iconfont_convert_svg,iconfont_convert_svg,
JinheonBaek/DS-RedBlackTree,korea university,https://ror.org/047dqcg40
Alice-Storey/Quiz-App,,
breakbottle/FunProgramingIdeasAndPatterns,,
nd-crane/moo,,
dbolding12/greatestteammembers.github.io,,
AntoniaSchuster/metapep,,
albercher/phase-3-sinatra-react-project,,
PacktPublishing/Infrastructure-Monitoring-with-Amazon-CloudWatch,amazon,https://ror.org/00b9ktm87
ultimatepritam/Vivarta,techno india university.,https://ror.org/00v1y6t69
leonhsu95/ecommerce-backend,,
EloyMC/solutionsGit,solutionsgit,
finwiki/awesome-finance,,
alexandrainst/node-red-contrib-parser-ini,,
Kai-Wolf-SW-Consulting/ecal,continental,https://ror.org/00nahqd12
richardlovas/posh-git,,
haygcao/Laravel_Educational_Management_Application,,
xrobau/UserFrosting-1,,
amywest1/m5-hw8-west-amy,,
jmckenna/stds2dem,university of arizona,https://ror.org/03m2x1q45
nikolasibalic/ZSAR-Zeeman-Shifted-Atomic-Reference,,
Build-Week-Track-Team-7/app,,
ilaria-carlini/community,robotology community,
bfontaine/movielens-data-analysis,university of minnesota,https://ror.org/017zqws13
AvanteGov/Sprint-Challenge--User-Interface,,
JHenneberg/Apollo-11,apollo-11 indonesia][id],
nadabyte/openmaptiles-tools,,
thaitoanit/mongify,,
som23ya/FbDevcCommunityContent,,
bagussatriop/Tes-Dumbways-SQL,microsoft corporation.,https://ror.org/00d0nc645
andrewyager/artemis,,
Danielhp95/Regym,university of york.,https://ror.org/04m01e293
powerfolder/SwiftECP,,
ibelab-ku/GasOptimizer,,
localrosh/learning,,
Timii-i/MadMaths,worms university,
pavelhadzhiev/story-builder,,
summonholmes/Best-websites-a-programmer-should-visit,,
sirCamp/RunEscape,university,
sweenzor/scanimage,,
deannabosschert/bijlesProgrammeren,,
szaitseff/CS,,
someparsa/pyCUFSM,johns hopkins university,https://ror.org/00za53h95
rituraj841/university,using,
alisher-matkurbanov/firstuseauthenticator,,
brianmuturi2/Bmngraphics,,
imbush/course2career,,
AbolfazlAbdi48/PicoSchool,,
domyang/glasgow-subgraph-solver,,
BloomTech-Labs/Groa-be,,
rikhen/FHKielThesis,,
Sylvia-Chepkoech/L-unico-Pizzeria,,
destenson/aalhour--awesome-compilers,,
DavidJCerdas/Android,android,
SaFaJim/AsynFlag,,
paintdog/Python.School,,
dwalkes/github-classroom-scripts,,
dzhatala/simlitabmaspolnam,,
zsdonghao/stackedautoencoder,,
MuntasirNahid/MuntasirNahid.github.io,,
lgeistlinger/enrichOmics,,
judyrop/heroSquad,,
moullier/weather-dashboard,,
venkatakrishnachaparala/chef-jira,,
BartStam/lighthouse2,,
peterk87/nf-ionampliseq,,
Data-Science-for-Linguists-2019/Gendered-Interaction-Online,social,
melissapeck88/pandas-challenge,,
Gavin-Sun555/Parking-Lot-Simulation,,
EarthLifeConsortium/earthlife_API,george mason,
xSAVIKx/RABBIT-cipher,kharkiv national university of radioelectronics ukraine,
JBarmentlo/TCP-Unity-Client,,
Mahmoud514/teckovenom,,
jlstrater/gr8workshops-discussion,,
avirus/libratom,,
jiangxinke19960710/personal_resume,,
maxgfr/android-code-sample,android,
saeenyoda/Hash_Table,,
danielfeloiola/dpckan,uma instância,
Zzozam8898/ai-dungeon-cli,,
junjieliwhu/LableRS,,
schooltechx/youtube,,
githubschool/github-games-michej,,
WRK2009-Workflow/arzvi,,
CezarZbughin/Portfolio,technical university of cluj-napoca,https://ror.org/03r8nwp71
ulinguist/arab-college-corpus,arab academic college of education,
DSQResources/DSQ-mjf,,
patroncos/RI-CLPM,,
parthiv-krishna/Recon,,
narawatsuraporn/delion-english,,
ruchir90/template-plugin,,
josipjukic/Adversarial-NLP,university of zagreb.,https://ror.org/00mv6sv71
AnnFernandes/Handwritten-Line-Text-Recognition-using-Deep-Learning-with-Tensorflow,,
bertt/sharedstreets-vector-tile,,
helloworldkr/awesome-coronavirus,,
wildfiler/awesome-dragonruby,,
micwadeski/bustracker,,
Errrneist/AIARG-UWKWT-Calibration-Software,,
nghi-le-thanh/COMP.SE.200-2020-2021-1-Software-Testing,,
myousefi2016/redbKIT,,
PrinzFlexy/PrinzFlexy,,
BLesniew/tic-tac-toe-PAMSI,wroclaw university of science and technology,https://ror.org/008fyn775
Wardu/holbertonschool-zero_day,,
wholling-lcps/sunzip,,
blazedxi/awesome-production-machine-learning,,
Izzat-Hasan/mustangV2,,
katiescruggs/weathrly,,
r-masuki/alamode,,
jrgriffiniii/archivesspace-client,,
yoozek/active-directory-aspnetcore-webapp-openidconnect-v2,,
marco-fariselli/mobilenet_v1_stm32_cmsis_nn,imangenet,
okfde/django-amenities,,
BWibo/importer-exporter,,
mckoch/diaspora,,
achilles-d/my-terrarium,,
joserm45/VultureEngine,,
itucsdb1739/itucsdb1739,,
sangeetagupta2068/FbDevcCommunityContent,,
pedroguia/tech-companies-in-portugal,,
AutonomousMarineSystems/vim-licenses,,
farivarlab/ModifiedVanLoonModelSims,,
AayushTyagi1/covid-19-api,,
klimentinalogan/typical-arrays-problems,,
LitoMore/games,,
RichardTMiles/BiologyAnswers.org,,
michael-r-may/MMBell,,
jnywong/chaos,technical of denmark,
andrea-ci/markets,,
kiddjsh/ProjectManagement_WarehouseInventory,star node entertainment,
nalbarr/coursera-deeplearning.ai,,
Cesar959/calculadora,calculadora mercado,
lsala010/p280s21project3,,
topimiettinen/tmc-cli,,
Binzinz/GoodnessGroceries,university of luxembourg,https://ror.org/036x5ad56
dhruvkpatel/realtime,duke university,https://ror.org/00py81415
deepsuncode/SolarUnet,,
phoenix303/power-hour,heroku.,
christofs/riga,riga summer school in digital humanities,
pdubucq/steamturbines,hamburg university of technology.,https://ror.org/04bs1pb34
v4ires/iotdsm-mswim-2018,,
Egonyu/mbi,,
derek-watson14/BudgetTracker,,
textcreationpartnership/A59072,,
astrockragh/IceCube,university of copenhagen,https://ror.org/035b05819
im-minion/Data_set_collector,,
gsvarovsky/clocks,,
rgvillanueva28/CVPR21Chal-SLR,,
antonvs88/optimal-guided-evacuation,,
KorayKinik/heat-extremes-CMIP6,,
Grain-Cropping-Systems-Lab/UC-Small-Grain-Seeding-Rate-Calculator,,
Pleiterson/jogo-da-velha-dio,,
itbsStefan/ots_network_turtle,ots_network_turtle,
cossie14/Insight,,
ijsf/wer.si,,
iic-jku/qfr,,
Placemaker-Technologies/PlacemakerCornellGradProject,cornell university,https://ror.org/05bnh6r87
Brinabean/task-calender,,
danacorona/Team-Profile-Generator,software,https://ror.org/004g36n56
MatheLi/MatheLi,,
BallStateCBER/vore-arts-fund,,
gerstej9/bus-mall,,
kigateG/pxt-robotis,,
dobbinx3/pythonScripts,,
vu-bui/cplusplus-delegate,,
Rubikoid/qctf_school_2016,,
robert-sterne/class-helper,,
liurandom/LeNet5-based-on-keras,national institute of,
kuya-ui/myPet,,
omer6167/omer6167,,
PallasStreams/jsu-undergrad,jacksonville state university.,https://ror.org/014wfj781
cmackenzie1/cmput404-project,,
joaoantoniocardoso/awesome-electronics,,
ChrisCates/schoolboyq-shell,,
Chensokheng/Hololens,microsoft,https://ror.org/001dd4s60
marcelomaidden/restaurante-page-v1,,
knu-3-velychko/Databases,databases repository databases,
dcgaines/trianglefraternitymtu.github.io,,
LLTLab/VetClaims-JSON,hofstra university new york.,
LinuxDoku/msc_pls,,
alexey1986/js-assignments,,
aphernandez13/teamGenerator,,
ghostHBL/pycorrector,,
chunyangbao/docker_jabba,,
githubschool/github-games-mmagera,,
RavirajWadnerkar/Open-Source-Programs,,
ludvigak/finufft,,
nicehorse06/github_page_tutorial_test,,
liuxiang2020/mlhub123,,
Bmorgado19/SORA,,
mrshu/gef,application developers,
bepetersn/framework,,
maxencerb/cs-simple-image-software,,
RemoteBoatX/vrgp-docs,,
guanjianyu/TrackR-CNN,,
ararifbd/Sarcasm_detection_package,,
NandavardhanRadhakrishnan/SIH-DR712,,
maparham/TE_SR_WAN_simulation,,
sbalaji1996/local-document-store,,
MengHao666/Schoolwork-Management-System,,
Acampbell8610/Horiseon-Code-Refactor,horiseon.,
mbedward/CERMBffdi,university of wollongong australia.,
trowacat/TeacherFund_next,,
longmakesstuff/Lattice-Boltzmann,,
alexrockhill/SwannLabResources,university of oregon.,https://ror.org/0293rh119
zenitraM/horariosuc3m,,
Chetans19/design-resources-for-developers,,
anwaysomani/Colrific,,
Bhaskers-Blu-Org2/MSMARCO-Passage-Ranking,,
Ruthwik-10/web-development-resources,,
Ark667/Spellbook,,
negi111111/StarGAN,,
sahitj001/frontend-data,amsterdam university of applied sciences,https://ror.org/00y2z2s03
stanfordnmbl/video-gait-analysis,,
ayushsubedi/learning,,
YubaiheYJZ5134/GitHub-Practice-Su18,github,
ramprasathasokan/COVID-19,johns hopkins university,https://ror.org/00za53h95
ben-howard-55/low-cost-frequency-relay,,
EduDash/EduDash,,
rojahno/Enabled-desktop,,
wsdias/Karatsuba,karatsuba,
dgund/lpwan-whitepace,,
